"Colony","Nest","Day","ScaledX","ScaledY","Density"
11,"Circle",10,3.086283186,2.900073746,"Low"
11,"Circle",10,3.058628319,2.896386431,"Low"
11,"Circle",10,3.067846608,2.927728614,"Low"
11,"Circle",10,3.036504425,2.940634218,"Low"
11,"Circle",10,3.025442478,2.918510324,"Low"
11,"Circle",10,3.038348083,2.890855457,"Low"
11,"Circle",10,3.001474926,2.916666667,"Low"
11,"Circle",10,3.014380531,2.953539823,"Low"
11,"Circle",10,3.032817109,2.822640118,"Low"
11,"Circle",10,3.027286136,2.800516224,"Low"
11,"Circle",10,3.047566372,2.82079646,"Low"
11,"Circle",10,3.054941003,2.771017699,"Low"
11,"Circle",10,3.289085546,2.881637168,"Low"
11,"Circle",10,3.213495575,2.903761062,"Low"
11,"Circle",10,3.244837758,2.959070796,"Low"
11,"Circle",10,3.239306785,2.98119469,"Low"
11,"Circle",10,3.270648968,2.983038348,"Low"
11,"Circle",10,3.287241888,2.988569322,"Low"
11,"Circle",10,3.281710914,2.953539823,"Low"
11,"Circle",10,3.309365782,3.139749263,"Low"
11,"Circle",10,3.366519174,3.248525074,"Low"
11,"Circle",10,3.576696165,3.28539823,"Low"
11,"Circle",10,3.550884956,2.911135693,"Low"
11,"Circle",10,3.574852507,2.806047198,"Low"
11,"Circle",10,3.506637168,2.774705015,"Low"
11,"Circle",10,3.381268437,2.732300885,"Low"
11,"Circle",10,3.337020649,2.671460177,"Low"
11,"Circle",10,3.193215339,2.662241888,"Low"
11,"Circle",10,3.609882006,2.992256637,"Low"
11,"Circle",10,3.552728614,3.06600295,"Low"
11,"Circle",10,3.57300885,3.062315634,"Low"
11,"Circle",10,3.554572271,3.038348083,"Low"
11,"Circle",10,3.569321534,3.030973451,"Low"
11,"Circle",10,3.598820059,3.051253687,"Low"
11,"Circle",10,3.620943953,3.042035398,"Low"
11,"Circle",10,3.604351032,3.025442478,"Low"
11,"Circle",10,3.630162242,3.018067847,"Low"
11,"Circle",10,3.64859882,2.835545723,"Low"
11,"Circle",10,3.720501475,2.903761062,"Low"
11,"Circle",10,3.69100295,2.66039823,"Low"
11,"Circle",10,3.554572271,2.614306785,"Low"
11,"Circle",10,3.672566372,2.544247788,"Low"
11,"Circle",10,3.838495575,3.353613569,"Low"
11,"Circle",10,3.928834808,3.331489676,"Low"
11,"Circle",10,3.844026549,3.054941003,"Low"
11,"Circle",10,3.845870206,2.911135693,"Low"
11,"Circle",10,3.794247788,2.794985251,"Low"
11,"Circle",10,4.056047198,2.767330383,"Low"
11,"Circle",10,3.96939528,2.787610619,"Low"
11,"Circle",10,4.067109145,2.682522124,"Low"
11,"Circle",10,4.07079646,2.86320059,"Low"
11,"Circle",10,4.220132743,2.828171091,"Low"
11,"Circle",10,4.292035398,2.889011799,"Low"
11,"Circle",10,4.373156342,2.896386431,"Low"
11,"Circle",10,3.805309735,2.529498525,"Low"
11,"Circle",10,3.943584071,2.505530973,"Low"
11,"Circle",10,3.997050147,2.291666667,"Low"
11,"Circle",10,4.085545723,2.319321534,"Low"
11,"Circle",10,4.157448378,2.39859882,"Low"
11,"Circle",10,4.102138643,2.503687316,"Low"
11,"Circle",10,4.183259587,2.264011799,"Low"
11,"Circle",10,4.12979351,2.125737463,"Low"
11,"Circle",10,4.234882006,2.099926254,"Low"
11,"Circle",10,4.284660767,1.980088496,"Low"
11,"Circle",10,4.280973451,1.828908555,"Low"
11,"Circle",10,4.450589971,1.771755162,"Low"
11,"Circle",10,4.526179941,1.81600295,"Low"
11,"Circle",10,4.406342183,1.969026549,"Low"
11,"Circle",10,4.330752212,1.913716814,"Low"
11,"Circle",10,4.406342183,2.151548673,"Low"
11,"Circle",10,4.343657817,2.166297935,"Low"
11,"Circle",10,4.277286136,2.359882006,"Low"
11,"Circle",10,4.234882006,2.459439528,"Low"
11,"Circle",10,4.334439528,2.485250737,"Low"
11,"Circle",10,4.397123894,2.350663717,"Low"
11,"Circle",10,4.413716814,2.310103245,"Low"
11,"Circle",10,4.496681416,2.22160767,"Low"
11,"Circle",10,4.472713864,2.199483776,"Low"
11,"Circle",10,4.513274336,2.17920354,"Low"
11,"Circle",10,4.465339233,2.166297935,"Low"
11,"Circle",10,4.472713864,2.13679941,"Low"
11,"Circle",10,4.457964602,2.13679941,"Low"
11,"Circle",10,4.448746313,2.099926254,"Low"
11,"Circle",10,4.426622419,2.098082596,"Low"
11,"Circle",10,4.496681416,2.112831858,"Low"
11,"Circle",10,4.513274336,2.109144543,"Low"
11,"Circle",10,4.511430678,2.140486726,"Low"
11,"Circle",10,4.544616519,2.127581121,"Low"
11,"Circle",10,4.365781711,2.629056047,"Low"
11,"Circle",10,4.23119469,2.632743363,"Low"
11,"Circle",10,4.400811209,2.758112094,"Low"
11,"Circle",10,4.410029499,2.806047198,"Low"
11,"Circle",10,4.422935103,2.767330383,"Low"
11,"Circle",10,4.448746313,2.748893805,"Low"
11,"Circle",10,4.469026549,2.772861357,"Low"
11,"Circle",10,4.498525074,2.767330383,"Low"
11,"Circle",10,4.463495575,2.798672566,"Low"
11,"Circle",10,4.456120944,2.824483776,"Low"
11,"Circle",10,4.53539823,2.77839233,"Low"
11,"Circle",10,4.500368732,2.691740413,"Low"
11,"Circle",10,4.540929204,2.621681416,"Low"
11,"Circle",10,4.625737463,2.612463127,"Low"
11,"Circle",10,4.622050147,2.488938053,"Low"
11,"Circle",10,4.607300885,2.481563422,"Low"
11,"Circle",10,4.607300885,2.448377581,"Low"
11,"Circle",10,4.587020649,2.523967552,"Low"
11,"Circle",10,4.428466077,2.433628319,"Low"
11,"Circle",10,4.623893805,2.389380531,"Low"
11,"Circle",10,4.596238938,2.363569322,"Low"
11,"Circle",10,4.638643068,2.352507375,"Low"
11,"Circle",10,4.843289086,2.394911504,"Low"
11,"Circle",10,4.795353982,2.446533923,"Low"
11,"Circle",10,4.815634218,2.496312684,"Low"
11,"Circle",10,4.800884956,2.426253687,"Low"
11,"Circle",10,4.765855457,2.444690265,"Low"
11,"Circle",10,4.732669617,2.472345133,"Low"
11,"Circle",10,4.714233038,2.48340708,"Low"
11,"Circle",10,4.686578171,2.455752212,"Low"
11,"Circle",10,4.723451327,2.44100295,"Low"
11,"Circle",10,4.728982301,2.404129794,"Low"
11,"Circle",10,4.706858407,2.380162242,"Low"
11,"Circle",10,4.749262537,2.319321534,"Low"
11,"Circle",10,4.773230088,2.284292035,"Low"
11,"Circle",10,4.863569322,2.32300885,"Low"
11,"Circle",10,4.841445428,2.302728614,"Low"
11,"Circle",10,4.819321534,2.300884956,"Low"
11,"Circle",10,4.725294985,2.23820059,"Low"
11,"Circle",10,4.701327434,2.23820059,"Low"
11,"Circle",10,4.717920354,2.217920354,"Low"
11,"Circle",10,4.699483776,2.201327434,"Low"
11,"Circle",10,4.671828909,2.162610619,"Low"
11,"Circle",10,4.666297935,2.22160767,"Low"
11,"Circle",10,4.669985251,2.245575221,"Low"
11,"Circle",10,4.642330383,2.236356932,"Low"
11,"Circle",10,4.62020649,2.227138643,"Low"
11,"Circle",10,4.616519174,2.25479351,"Low"
11,"Circle",10,4.583333333,2.260324484,"Low"
11,"Circle",10,4.568584071,2.251106195,"Low"
11,"Circle",10,4.579646018,2.227138643,"Low"
11,"Circle",10,4.559365782,2.217920354,"Low"
11,"Circle",10,4.553834808,2.192109145,"Low"
11,"Circle",10,4.592551622,2.184734513,"Low"
11,"Circle",10,4.625737463,2.184734513,"Low"
11,"Circle",10,4.601769912,2.149705015,"Low"
11,"Circle",10,4.666297935,2.06120944,"Low"
11,"Circle",10,4.622050147,2.020648968,"Low"
11,"Circle",10,4.646017699,2.072271386,"Low"
11,"Circle",10,4.764011799,2.173672566,"Low"
11,"Circle",10,4.858038348,2.168141593,"Low"
11,"Circle",10,4.824852507,2.138643068,"Low"
11,"Circle",10,4.800884956,2.131268437,"Low"
11,"Circle",10,4.834070796,2.044616519,"Low"
11,"Circle",10,4.769542773,2.087020649,"Low"
11,"Circle",10,4.747418879,2.068584071,"Low"
11,"Circle",10,4.716076696,2.024336283,"Low"
11,"Circle",10,4.789823009,2.004056047,"Low"
11,"Circle",10,4.79719764,1.957964602,"Low"
11,"Circle",10,4.767699115,1.924778761,"Low"
11,"Circle",10,4.75479351,1.974557522,"Low"
11,"Circle",10,4.727138643,1.95980826,"Low"
11,"Circle",10,4.732669617,1.950589971,"Low"
11,"Circle",10,4.719764012,1.913716814,"Low"
11,"Circle",10,4.688421829,1.893436578,"Low"
11,"Circle",10,4.690265487,1.956120944,"Low"
11,"Circle",10,4.633112094,1.941371681,"Low"
11,"Circle",10,4.736356932,1.561578171,"Low"
11,"Circle",10,4.693952802,1.559734513,"Low"
11,"Circle",10,4.741887906,1.603982301,"Low"
11,"Circle",10,4.784292035,1.513643068,"Low"
11,"Circle",10,4.786135693,1.57079646,"Low"
11,"Circle",10,4.800884956,1.59660767,"Low"
11,"Circle",10,4.841445428,1.556047198,"Low"
11,"Circle",10,4.775073746,1.659292035,"Low"
11,"Circle",10,4.782448378,1.681415929,"Low"
11,"Circle",10,4.834070796,1.640855457,"Low"
11,"Circle",10,4.887536873,1.648230088,"Low"
11,"Circle",10,4.861725664,1.662979351,"Low"
11,"Circle",10,4.883849558,1.690634218,"Low"
11,"Circle",10,4.900442478,1.721976401,"Low"
11,"Circle",10,4.8820059,1.727507375,"Low"
11,"Circle",10,4.89859882,1.736725664,"Low"
11,"Circle",10,4.887536873,1.760693215,"Low"
11,"Circle",10,4.911504425,1.806784661,"Low"
11,"Circle",10,4.887536873,1.808628319,"Low"
11,"Circle",10,4.904129794,1.825221239,"Low"
11,"Circle",10,4.913348083,1.838126844,"Low"
11,"Circle",10,4.325221239,2.225294985,"Low"
11,"Circle",10,4.266224189,2.743362832,"Low"
11,"Circle",10,4.992625369,1.823377581,"Low"
11,"Circle",10,4.955752212,1.71460177,"Low"
11,"Circle",10,4.979719764,1.709070796,"Low"
11,"Circle",10,5.005530973,1.716445428,"Low"
11,"Circle",10,5.073746313,1.718289086,"Low"
11,"Circle",10,5.097713864,1.747787611,"Low"
11,"Circle",10,5.097713864,1.675884956,"Low"
11,"Circle",10,5.064528024,1.659292035,"Low"
11,"Circle",10,5.033185841,1.666666667,"Low"
11,"Circle",10,5.035029499,1.626106195,"Low"
11,"Circle",10,4.996312684,1.627949853,"Low"
11,"Circle",10,4.953908555,1.635324484,"Low"
11,"Circle",10,4.950221239,1.607669617,"Low"
11,"Circle",10,4.926253687,1.605825959,"Low"
11,"Circle",10,4.948377581,1.559734513,"Low"
11,"Circle",10,4.987094395,1.530235988,"Low"
11,"Circle",10,4.977876106,1.482300885,"Low"
11,"Circle",10,4.988938053,1.506268437,"Low"
11,"Circle",10,5,1.513643068,"Low"
11,"Circle",10,5.029498525,1.537610619,"Low"
11,"Circle",10,5.020280236,1.462020649,"Low"
11,"Circle",10,4.644174041,1.745943953,"Low"
11,"Circle",10,4.953908555,1.379056047,"Low"
11,"Circle",10,4.392206858,2.104843289,"Low"
11,"Circle",10,4.416790192,2.043386799,"Low"
11,"Circle",11,2.528457684,1.132763549,"Low"
11,"Circle",11,2.422048998,1.075848181,"Low"
11,"Circle",11,2.335436154,1.164935041,"Low"
11,"Circle",11,2.8947049,1.513858575,"Low"
11,"Circle",11,2.706631403,1.573249814,"Low"
11,"Circle",11,2.587848924,1.605419451,"Low"
11,"Circle",11,2.377505568,1.736575724,"Low"
11,"Circle",11,2.92440052,1.773695249,"Low"
11,"Circle",11,2.315640312,1.961766889,"Low"
11,"Circle",11,2.471542316,2.092923163,"Low"
11,"Circle",11,2.199331849,2.083023385,"Low"
11,"Circle",11,2.243875278,2.132516704,"Low"
11,"Circle",11,2.288418708,2.182010022,"Low"
11,"Circle",11,2.139940609,2.206755754,"Low"
11,"Circle",11,3.357461024,2.162212324,"Low"
11,"Circle",11,3.483667409,2.182010022,"Low"
11,"Circle",11,3.416852264,2.28346882,"Low"
11,"Circle",11,3.147117669,2.335436154,"Low"
11,"Circle",11,3.293119896,2.300792502,"Low"
11,"Circle",11,3.208982925,2.444320713,"Low"
11,"Circle",11,3.154541574,2.545781366,"Low"
11,"Circle",11,2.907076837,2.476490349,"Low"
11,"Circle",11,2.884805122,2.523509651,"Low"
11,"Circle",11,2.768498515,2.620020416,"Low"
11,"Circle",11,2.384929473,2.662087973,"Low"
11,"Circle",11,2.456694506,2.748700817,"Low"
11,"Circle",11,2.946672235,2.632392353,"Low"
11,"Circle",11,3.030809206,2.726429102,"Low"
11,"Circle",11,3.028335189,2.706631403,"Low"
11,"Circle",11,3.050606904,2.686835561,"Low"
11,"Circle",11,3.129793987,2.654664068,"Low"
11,"Circle",11,2.733853007,2.825413883,"Low"
11,"Circle",11,2.803142168,2.914500742,"Low"
11,"Circle",11,2.780870453,2.914500742,"Low"
11,"Circle",11,2.780870453,2.87985709,"Low"
11,"Circle",11,2.87985709,2.902128805,"Low"
11,"Circle",11,2.921924647,2.877381218,"Low"
11,"Circle",11,2.926874536,2.936772457,"Low"
11,"Circle",11,3.357461024,2.496288048,"Low"
11,"Circle",11,3.743504083,2.387403489,"Low"
11,"Circle",11,3.646993318,2.382455457,"Low"
11,"Circle",11,3.669265033,2.372555679,"Low"
11,"Circle",11,3.681638827,2.404727171,"Low"
11,"Circle",11,3.548008537,2.350283964,"Low"
11,"Circle",11,3.706384558,2.528457684,"Low"
11,"Circle",11,3.533160728,2.585374907,"Low"
11,"Circle",11,3.609873794,2.637342242,"Low"
11,"Circle",11,3.741030067,2.642292131,"Low"
11,"Circle",11,3.570280252,2.770972532,"Low"
11,"Circle",11,3.703910542,2.813041945,"Low"
11,"Circle",11,3.659367112,2.882331106,"Low"
11,"Circle",11,3.592551967,2.882331106,"Low"
11,"Circle",11,3.488617298,2.934298441,"Low"
11,"Circle",11,3.337663326,2.862533408,"Low"
11,"Circle",11,3.340139198,2.951620267,"Low"
11,"Circle",11,3.30549369,2.96894395,"Low"
11,"Circle",11,3.327765405,2.929348552,"Low"
11,"Circle",11,3.27579807,2.956570156,"Low"
11,"Circle",11,3.24610245,3.003587602,"Low"
11,"Circle",11,3.3203415,3.050606904,"Low"
11,"Circle",11,3.253526355,3.065454714,"Low"
11,"Circle",11,3.285695991,3.072878619,"Low"
11,"Circle",11,3.253526355,3.08277654,"Low"
11,"Circle",11,3.218880846,3.050606904,"Low"
11,"Circle",11,3.204033036,3.055554937,"Low"
11,"Circle",11,3.23125464,3.137217892,"Low"
11,"Circle",11,3.307967706,2.825413883,"Low"
11,"Circle",11,3.278272086,2.82046585,"Low"
11,"Circle",11,3.228780624,2.86500928,"Low"
11,"Circle",11,3.20155902,2.86500928,"Low"
11,"Circle",11,3.218880846,2.902128805,"Low"
11,"Circle",11,3.196609131,2.92440052,"Low"
11,"Circle",11,3.208982925,2.897178916,"Low"
11,"Circle",11,3.11247216,3.025859317,"Low"
11,"Circle",11,3.08277654,3.058030809,"Low"
11,"Circle",11,3.055554937,3.062978842,"Low"
11,"Circle",11,3.070402747,3.119896065,"Low"
11,"Circle",11,3.048131032,3.139693764,"Low"
11,"Circle",11,3.030809206,3.085250557,"Low"
11,"Circle",11,3.025859317,3.055554937,"Low"
11,"Circle",11,2.998639569,2.986265776,"Low"
11,"Circle",11,2.963994061,3.025859317,"Low"
11,"Circle",11,2.976367854,2.996163697,"Low"
11,"Circle",11,2.941722346,2.988739792,"Low"
11,"Circle",11,2.92440052,3.038233111,"Low"
11,"Circle",11,2.887280995,3.025859317,"Low"
11,"Circle",11,3.14216778,2.892229027,"Low"
11,"Circle",11,3.122370082,2.872433185,"Low"
11,"Circle",11,3.124845954,2.907076837,"Low"
11,"Circle",11,3.102574239,2.87985709,"Low"
11,"Circle",11,3.102574239,2.902128805,"Low"
11,"Circle",11,3.077826652,2.941722346,"Low"
11,"Circle",11,3.045657016,2.941722346,"Low"
11,"Circle",11,3.023385301,2.926874536,"Low"
11,"Circle",11,3.018435412,2.907076837,"Low"
11,"Circle",11,3.040707127,2.899652932,"Low"
11,"Circle",11,3.058030809,2.87985709,"Low"
11,"Circle",11,3.08277654,2.87985709,"Low"
11,"Circle",11,3.067928731,2.907076837,"Low"
11,"Circle",11,3.783097624,2.86500928,"Low"
11,"Circle",11,3.750927988,2.107770973,"Low"
11,"Circle",11,4.002102821,2.965850037,"Low"
11,"Circle",11,4.113461396,2.955952116,"Low"
11,"Circle",11,3.851150705,2.827269859,"Low"
11,"Circle",11,3.806607275,2.797574239,"Low"
11,"Circle",11,3.818981069,2.730759094,"Low"
11,"Circle",11,3.900644024,2.671367854,"Low"
11,"Circle",11,4.110987379,2.676317743,"Low"
11,"Circle",11,4.03674833,2.698589458,"Low"
11,"Circle",11,4.004578693,2.748082777,"Low"
11,"Circle",11,4.138208983,2.787676318,"Low"
11,"Circle",11,4.279263177,2.874289161,"Low"
11,"Circle",11,4.207498144,2.770354491,"Low"
11,"Circle",11,4.274313289,2.822321826,"Low"
11,"Circle",11,4.368350037,2.710963252,"Low"
11,"Circle",11,4.264415367,2.64909614,"Low"
11,"Circle",11,4.405469562,2.61940052,"Low"
11,"Circle",11,4.521776169,2.698589458,"Low"
11,"Circle",11,4.603439124,2.740658872,"Low"
11,"Circle",11,4.643034521,2.980697847,"Low"
11,"Circle",11,4.915243133,2.753030809,"Low"
11,"Circle",11,4.140682999,2.488246102,"Low"
11,"Circle",11,4.200074239,2.510517817,"Low"
11,"Circle",11,4.197600223,2.522889755,"Low"
11,"Circle",11,3.957559391,2.505567929,"Low"
11,"Circle",11,3.821455085,2.354615813,"Low"
11,"Circle",11,3.922915739,2.394209354,"Low"
11,"Circle",11,4.024374536,2.270476986,"Low"
11,"Circle",11,4.088715664,2.146746474,"Low"
11,"Circle",11,4.170378619,2.10467706,"Low"
11,"Circle",11,4.276787305,2.057659614,"Low"
11,"Circle",11,5.061247216,1.292997402,"Low"
11,"Circle",11,4.605914996,1.592427617,"Low"
11,"Circle",11,4.685102079,1.733481811,"Low"
11,"Circle",11,4.749443207,1.743379733,"Low"
11,"Circle",11,4.583643281,1.78297513,"Low"
11,"Circle",11,4.479708612,1.953724944,"Low"
11,"Circle",11,4.598491091,2.107151076,"Low"
11,"Circle",11,4.630660728,2.141796585,"Low"
11,"Circle",11,4.620762806,2.109626949,"Low"
11,"Circle",11,4.591067186,2.057659614,"Low"
11,"Circle",11,4.682628062,1.998268374,"Low"
11,"Circle",11,4.709849666,2.050235709,"Low"
11,"Circle",11,4.739545286,2.052709725,"Low"
11,"Circle",11,4.714797699,2.141796585,"Low"
11,"Circle",11,4.732121381,2.173966221,"Low"
11,"Circle",11,4.744493318,2.191289903,"Low"
11,"Circle",11,4.813784336,2.248205271,"Low"
11,"Circle",11,4.781612843,2.265528953,"Low"
11,"Circle",11,4.771714922,2.23830735,"Low"
11,"Circle",11,4.828632146,2.154170379,"Low"
11,"Circle",11,4.860801782,2.183865999,"Low"
11,"Circle",11,4.897921307,2.203661841,"Low"
11,"Circle",11,4.915243133,2.10467706,"Low"
11,"Circle",11,4.93999072,2.094779139,"Low"
11,"Circle",11,4.9102951,2.06013363,"Low"
11,"Circle",11,4.885547513,2.025488122,"Low"
11,"Circle",11,4.818732368,2.040335932,"Low"
11,"Circle",11,4.838530067,2.072507424,"Low"
11,"Circle",11,4.83605605,1.938877134,"Low"
11,"Circle",11,4.791512621,1.941351151,"Low"
11,"Circle",11,4.811308463,1.891857832,"Low"
11,"Circle",11,4.771714922,1.921553452,"Low"
11,"Circle",11,4.766765033,1.8869098,"Low"
11,"Circle",11,4.737069414,1.90175761,"Low"
11,"Circle",11,4.719747587,1.879485895,"Low"
11,"Circle",11,4.682628062,1.891857832,"Low"
11,"Circle",11,4.643034521,1.919079436,"Low"
11,"Circle",11,4.316382702,2.186340015,"Low"
11,"Circle",11,4.375773942,2.139322569,"Low"
11,"Circle",11,4.400519673,2.146746474,"Low"
11,"Circle",11,4.37329807,2.265528953,"Low"
11,"Circle",11,4.286687082,2.260579065,"Low"
11,"Circle",11,4.234719748,2.248205271,"Low"
11,"Circle",11,4.130785078,2.302648478,"Low"
11,"Circle",11,4.158004826,2.295224573,"Low"
11,"Circle",11,4.153056793,2.401633259,"Low"
11,"Circle",11,4.304008909,2.461024499,"Low"
11,"Circle",11,4.125835189,2.409057164,"Low"
11,"Circle",11,4.202548255,2.374411656,"Low"
11,"Circle",11,4.214922049,2.302648478,"Low"
11,"Circle",11,4.242143653,2.297698589,"Low"
11,"Circle",11,4.25451559,2.319970304,"Low"
11,"Circle",11,4.222345954,2.339768003,"Low"
11,"Circle",11,4.202548255,2.347191908,"Low"
11,"Circle",11,4.261939495,2.357089829,"Low"
11,"Circle",11,4.38814588,2.448650705,"Low"
11,"Circle",11,4.360926132,2.483296214,"Low"
11,"Circle",11,4.336178545,2.364513734,"Low"
11,"Circle",11,4.308958797,2.337292131,"Low"
11,"Circle",11,4.29905902,2.379361544,"Low"
11,"Circle",11,4.311432814,2.409057164,"Low"
11,"Circle",11,4.318856719,2.423904974,"Low"
11,"Circle",11,4.348552339,2.47092242,"Low"
11,"Circle",11,4.378247958,2.510517817,"Low"
11,"Circle",11,4.400519673,2.508041945,"Low"
11,"Circle",11,4.393095768,2.465974388,"Low"
11,"Circle",11,4.536623979,2.418955085,"Low"
11,"Circle",11,4.469808834,2.42637899,"Low"
11,"Circle",11,4.588591314,2.527839644,"Low"
11,"Circle",11,4.581167409,2.555061247,"Low"
11,"Circle",11,4.605914996,2.550111359,"Low"
11,"Circle",11,4.635610616,2.520415739,"Low"
11,"Circle",11,4.727171492,2.547637342,"Low"
11,"Circle",11,4.843479955,2.488246102,"Low"
11,"Circle",11,4.818732368,2.47092242,"Low"
11,"Circle",11,4.843479955,2.4412268,"Low"
11,"Circle",11,4.883073497,2.423904974,"Low"
11,"Circle",11,4.89544729,2.379361544,"Low"
11,"Circle",11,4.848427988,2.39668337,"Low"
11,"Circle",11,4.764291017,2.431328879,"Low"
11,"Circle",11,4.744493318,2.488246102,"Low"
11,"Circle",11,4.756867112,2.458550483,"Low"
11,"Circle",11,4.771714922,2.47092242,"Low"
11,"Circle",11,4.806360431,2.42637899,"Low"
11,"Circle",11,4.719747587,2.319970304,"Low"
11,"Circle",11,4.695001856,2.334818114,"Low"
11,"Circle",11,4.682628062,2.376887528,"Low"
11,"Circle",11,4.695001856,2.404107275,"Low"
11,"Circle",11,4.685102079,2.468448404,"Low"
11,"Circle",11,4.660356347,2.475872309,"Low"
11,"Circle",11,4.640558649,2.465974388,"Low"
11,"Circle",11,4.640558649,2.433802895,"Low"
11,"Circle",11,4.638084633,2.414007053,"Low"
11,"Circle",11,4.610863029,2.421430958,"Low"
11,"Circle",11,4.591067186,2.39668337,"Low"
11,"Circle",11,4.613338901,2.366987751,"Low"
11,"Circle",11,4.655406459,2.347191908,"Low"
11,"Circle",11,4.620762806,2.337292131,"Low"
11,"Circle",11,4.633134744,2.310072383,"Low"
11,"Circle",11,4.645508537,2.295224573,"Low"
11,"Circle",11,4.657882331,2.310072383,"Low"
11,"Circle",11,4.652932442,2.23830735,"Low"
11,"Circle",11,4.643034521,2.213561618,"Low"
11,"Circle",11,4.603439124,2.228409428,"Low"
11,"Circle",11,4.615812918,2.206137713,"Low"
11,"Circle",11,4.605914996,2.260579065,"Low"
11,"Circle",11,4.581167409,2.248205271,"Low"
11,"Circle",11,4.553947661,2.258105048,"Low"
11,"Circle",11,4.571269488,2.233357461,"Low"
11,"Circle",11,4.605914996,2.17891611,"Low"
11,"Circle",11,4.588591314,2.203661841,"Low"
11,"Circle",11,4.586117298,2.166542316,"Low"
11,"Circle",11,4.558895694,2.186340015,"Low"
11,"Circle",11,4.566319599,2.213561618,"Low"
11,"Circle",11,4.539099852,2.203661841,"Low"
11,"Circle",11,4.531675947,2.176442094,"Low"
11,"Circle",11,4.546523756,2.154170379,"Low"
11,"Circle",11,4.516828137,2.14922049,"Low"
11,"Circle",11,4.472284707,2.139322569,"Low"
11,"Circle",11,4.472284707,2.151694506,"Low"
11,"Circle",11,4.511878248,2.112100965,"Low"
11,"Circle",11,4.497030438,2.07498144,"Low"
11,"Circle",11,4.467334818,2.08982925,"Low"
11,"Circle",11,4.474758723,2.109626949,"Low"
11,"Circle",11,4.435165182,2.117050854,"Low"
11,"Circle",11,4.581167409,2.322444321,"Low"
11,"Circle",11,4.489606533,2.295224573,"Low"
11,"Circle",11,4.521776169,2.302648478,"Low"
11,"Circle",11,4.459910913,2.290274684,"Low"
11,"Circle",11,4.445063103,2.319970304,"Low"
11,"Circle",11,4.412893467,2.362039718,"Low"
11,"Circle",11,4.457436897,2.354615813,"Low"
11,"Circle",11,4.494556422,2.337292131,"Low"
11,"Circle",11,4.484656644,2.369463623,"Low"
11,"Circle",11,4.526726058,2.359563846,"Low"
